date,temperature_c,humidity,precipitation_mm
2025-04-04,17.9,52.5,0.0
2025-04-05,21.8,63.6,1.21
2025-04-06,8.0,59.1,2.25
2025-04-07,28.5,47.6,0.32
2025-04-08,20.0,56.7,0.0
2025-04-09,11.2,68.5,0.0
2025-04-10,18.7,72.6,1.32
2025-04-11,23.2,63.6,2.11
2025-04-12,22.3,65.0,0.0
2025-04-13,11.0,49.3,0.0
2025-04-14,21.2,63.4,0.51
2025-04-15,1.8,77.6,1.97
2025-04-16,22.7,69.9,0.0
2025-04-17,26.2,74.0,0.8
2025-04-18,17.7,56.4,0.0
2025-04-19,4.7,59.3,0.0
2025-04-20,6.7,60.3,0.0
2025-04-21,-1.3,62.7,0.0
2025-04-22,19.1,77.6,0.07
2025-04-23,27.7,83.1,1.53
2025-04-24,8.8,76.5,0.0
2025-04-25,5.4,58.9,1.2
2025-04-26,13.0,63.4,0.51
2025-04-27,7.6,73.4,0.72
2025-04-28,16.9,67.1,0.65
2025-04-29,22.8,97.5,128.53
2025-04-30,18.0,43.9,1.58
2025-05-01,8.4,93.4,52.31
2025-05-02,20.6,68.9,2.67
2025-05-03,21.7,95.2,0.0
2025-05-04,24.8,55.8,1.09
2025-05-05,24.4,86.5,7.92
2025-05-06,10.1,64.7,0.58
2025-05-07,27.6,60.9,11.11
2025-05-08,20.6,100.0,9.27
2025-05-09,5.1,66.9,0.0
2025-05-10,23.4,82.3,7.73
2025-05-11,24.8,76.1,2.12
2025-05-12,18.2,87.0,38.53
2025-05-13,17.1,98.2,16.19
2025-05-14,15.8,90.8,0.0
2025-05-15,11.1,65.1,0.0
2025-05-16,25.3,69.6,1.92
2025-05-17,14.9,98.3,33.83
2025-05-18,5.3,58.3,1.8
2025-05-19,19.0,57.8,0.24
2025-05-20,19.6,69.3,0.12
2025-05-21,24.3,85.4,2.57
2025-05-22,21.8,54.1,0.0
2025-05-23,20.4,69.2,0.0
2025-05-24,-0.9,30.8,0.06
2025-05-25,7.9,66.6,0.0
2025-05-26,16.1,73.2,0.64
2025-05-27,22.9,74.8,9.02
2025-05-28,12.5,63.3,0.94
2025-05-29,29.5,89.1,1.66
2025-05-30,14.7,78.5,23.52
2025-05-31,8.1,66.2,0.0
2025-06-01,21.9,55.3,0.0
2025-06-02,8.2,78.8,17.6
2025-06-03,27.3,70.2,0.48
2025-06-04,23.8,96.3,7.27
2025-06-05,1.1,64.3,0.0
2025-06-06,17.7,56.0,0.12
2025-06-07,29.2,61.1,0.75
2025-06-08,7.8,90.8,6.42
2025-06-09,18.7,58.3,0.52
2025-06-10,20.8,100.0,35.5
2025-06-11,19.7,78.8,12.82
2025-06-12,17.2,72.1,0.0
2025-06-13,19.9,59.5,0.0
2025-06-14,16.2,49.0,0.49
2025-06-15,18.6,55.7,0.59
2025-06-16,2.8,77.6,11.88
2025-06-17,17.6,79.8,0.0
2025-06-18,28.3,77.2,1.11
2025-06-19,24.0,80.1,10.38
2025-06-20,24.6,82.6,9.13
2025-06-21,23.1,51.4,1.04
2025-06-22,17.3,78.6,0.0
2025-06-23,16.5,52.4,0.49
2025-06-24,26.8,47.5,0.73
2025-06-25,26.5,82.3,16.49
2025-06-26,21.5,80.0,2.01
2025-06-27,26.6,65.5,0.0
2025-06-28,27.5,74.0,10.36
2025-06-29,29.3,60.4,12.4
2025-06-30,2.0,59.5,0.0
2025-07-01,25.6,61.0,0.45
2025-07-02,20.5,56.8,0.0
2025-07-03,23.5,76.6,0.0
2025-07-04,16.1,75.6,0.07
2025-07-05,24.4,74.0,4.15
2025-07-06,29.5,69.9,3.94
2025-07-07,6.9,61.0,0.0
2025-07-08,18.2,51.8,0.59
2025-07-09,15.1,81.6,1.7
2025-07-10,1.7,49.7,0.0
2025-07-11,14.3,90.5,0.83
2025-07-12,3.9,80.5,5.79
2025-07-13,10.8,59.0,0.0
2025-07-14,11.3,73.6,6.47
2025-07-15,14.4,73.9,1.47
2025-07-16,16.2,65.3,1.11
2025-07-17,1.2,54.2,0.4
2025-07-18,14.2,98.0,13.56
2025-07-19,31.3,55.3,0.11
2025-07-20,27.6,66.1,0.0
2025-07-21,4.2,67.7,0.0
2025-07-22,24.9,57.9,0.0
2025-07-23,15.4,66.9,0.0
2025-07-24,30.0,61.4,10.56
2025-07-25,28.1,75.4,3.6
2025-07-26,25.2,74.2,3.67
2025-07-27,8.3,54.5,0.0
2025-07-28,23.3,65.5,0.0
2025-07-29,19.2,68.2,1.0
2025-07-30,22.5,76.4,2.08
2025-07-31,16.7,60.6,1.33
2025-08-01,27.8,63.4,1.54
2025-08-02,23.7,61.6,0.17
2025-08-03,3.5,65.1,0.0
2025-08-04,25.9,72.9,0.0
2025-08-05,-0.9,60.4,1.21
2025-08-06,26.0,64.4,1.6
2025-08-07,5.2,64.5,1.05
2025-08-08,18.8,61.0,0.0
2025-08-09,13.1,65.3,0.0
2025-08-10,25.1,85.1,10.05
2025-08-11,22.9,69.5,0.0
2025-08-12,18.1,82.7,9.45
2025-08-13,8.1,59.0,0.0
2025-08-14,18.0,75.0,0.0
2025-08-15,15.3,57.9,0.04
2025-08-16,11.0,63.6,1.62
2025-08-17,18.4,66.3,3.42
2025-08-18,25.1,67.9,1.73
2025-08-19,12.9,69.9,0.0
2025-08-20,0.9,40.4,0.16
2025-08-21,25.4,81.5,10.04
2025-08-22,22.4,93.2,0.0
2025-08-23,17.8,62.5,0.18
2025-08-24,11.0,75.7,1.23
2025-08-25,23.1,89.0,12.28
2025-08-26,7.6,71.1,0.06
2025-08-27,6.4,57.0,0.0
2025-08-28,6.4,74.2,0.0
2025-08-29,29.1,59.3,11.83
2025-08-30,7.4,64.0,0.0
2025-08-31,26.9,87.7,0.93
2025-09-01,9.3,85.3,16.46
2025-09-02,23.6,93.7,0.0
2025-09-03,24.1,73.4,0.43
2025-09-04,21.9,94.3,10.15
2025-09-05,18.7,73.0,0.0
2025-09-06,20.8,91.0,16.48
2025-09-07,27.5,57.4,0.72
2025-09-08,-4.5,38.0,0.6
2025-09-09,9.9,92.3,7.6
2025-09-10,21.0,60.3,0.0
2025-09-11,24.0,52.0,0.0
2025-09-12,22.6,66.8,1.35
2025-09-13,27.4,79.0,9.09
2025-09-14,20.1,62.2,1.06
2025-09-15,13.9,64.7,1.24
2025-09-16,20.4,70.7,0.0
2025-09-17,22.3,80.1,0.65
2025-09-18,25.7,68.8,0.85
2025-09-19,7.5,61.9,0.0
2025-09-20,16.5,64.7,0.0
2025-09-21,26.9,75.5,2.39
2025-09-22,18.8,67.3,0.0
2025-09-23,23.5,64.0,0.0
2025-09-24,18.1,50.3,0.0
2025-09-25,3.9,81.6,0.71
2025-09-26,21.2,81.5,8.94
2025-09-27,29.1,68.1,4.4
2025-09-28,23.6,82.6,5.63
2025-09-29,19.9,57.4,3.69
2025-09-30,0.3,38.1,1.44
2025-10-01,20.5,90.9,5.91
2025-10-02,13.5,78.6,0.0
2025-10-03,8.6,47.0,0.88
2025-10-04,15.7,89.0,35.76
2025-10-05,14.9,61.5,1.31
2025-10-06,14.2,70.6,0.0
2025-10-07,13.3,56.6,0.0
2025-10-08,15.9,92.4,40.4
2025-10-09,23.5,54.3,1.13
2025-10-10,19.4,63.6,0.01
2025-10-11,10.3,70.6,0.0
2025-10-12,20.1,61.5,0.04
2025-10-13,8.0,48.0,0.0
2025-10-14,12.5,68.4,1.27
2025-10-15,11.5,74.9,5.73
2025-10-16,9.9,61.8,0.94
2025-10-17,19.3,69.4,0.0
2025-10-18,15.3,88.8,10.06
2025-10-19,14.2,81.4,1.46
2025-10-20,1.6,77.4,0.0
2025-10-21,27.3,73.9,29.8
2025-10-22,25.3,100.0,26.42
2025-10-23,10.0,88.4,0.0
2025-10-24,14.2,68.2,0.94
2025-10-25,27.6,76.5,2.18
2025-10-26,-0.3,62.6,2.18
2025-10-27,9.5,75.4,0.07
2025-10-28,15.2,97.4,5.95
2025-10-29,22.5,72.2,0.0
2025-10-30,9.6,53.1,0.4
2025-10-31,16.0,79.7,0.0
2025-11-01,23.7,88.2,9.67
2025-11-02,26.6,67.4,3.69
2025-11-03,23.9,76.4,0.0
2025-11-04,23.2,88.4,4.02
2025-11-05,25.3,75.4,3.77
2025-11-06,11.2,67.2,0.0
2025-11-07,4.9,47.6,0.0
2025-11-08,10.6,98.4,0.0
2025-11-09,13.2,90.5,66.97
2025-11-10,28.2,74.2,2.53
2025-11-11,22.8,70.8,0.2
2025-11-12,22.6,56.5,0.17
2025-11-13,22.7,90.0,0.0
2025-11-14,8.8,41.7,0.0
2025-11-15,2.4,40.6,1.01
2025-11-16,23.7,59.5,0.57
2025-11-17,23.3,82.5,12.06
2025-11-18,15.5,60.4,0.29
2025-11-19,24.2,86.2,1.48
2025-11-20,19.1,81.3,14.27
2025-11-21,15.4,68.6,1.47
2025-11-22,6.3,49.1,1.19
2025-11-23,5.9,59.3,0.0
2025-11-24,18.6,93.0,6.8
